297 27.136 8226 0 9400.089 8505.145 9404.955 10280.435 9.305 3.935 9.465 14.195
298 27.225 8226 0 9401.680 8504.850 9411.137 10270.140 9.302 3.915 9.435 14.290
299 27.313 8226 0 9438.458 8505.215 9434.840 10382.555 9.419 3.915 9.675 14.155
300 27.402 8226 0 9424.589 8503.520 9431.235 10325.720 9.428 3.905 9.705 14.120
301 27.491 8226 0 9423.846 8501.790 9427.853 10333.880 9.517 3.860 9.850 14.175
302 27.580 8226 0 9411.830 8499.690 9403.542 10348.835 9.486 3.840 9.783 14.240
303 27.668 8226 0 9373.161 8497.685 9387.275 10206.295 9.172 3.785 9.423 13.805
304 27.757 8226 0 9428.658 8502.400 9450.100 10290.590 9.623 3.835 10.008 14.255
305 27.846 8226 0 9442.576 8501.445 9448.920 10364.675 9.697 3.800 10.150 14.235
306 27.935 8226 0 9445.203 8498.165 9456.937 10357.040 9.705 3.745 10.152 14.325
307 28.024 8226 0 9490.606 8504.980 9496.708 10457.925 9.937 3.800 10.468 14.480
308 28.113 8226 0 9416.543 8496.660 9405.822 10368.590 9.466 3.725 9.715 14.460
309 28.201 8226 0 9403.406 8496.050 9401.200 10317.380 9.321 3.720 9.592 14.110
310 28.290 8226 0 9430.321 8495.420 9429.380 10368.045 9.519 3.710 9.867 14.285
311 28.379 8226 0 9440.369 8499.130 9450.548 10351.070 9.530 3.745 9.903 14.195
312 28.468 8226 0 9410.413 8496.810 9413.843 10313.725 9.435 3.720 9.670 14.445
313 28.556 8226 0 9413.729 8495.615 9409.922 10343.265 9.454 3.715 9.722 14.390
314 28.645 8226 0 9414.519 8495.920 9427.665 10293.680 9.292 3.695 9.758 13.490
315 28.733 8226 0 9411.886 8492.385 9412.803 10328.635 9.432 3.630 9.823 14.060
316 28.828 8226 0 9403.466 8491.345 9407.463 10303.595 9.407 3.610 9.783 14.075
317 28.917 8226 0 9395.567 8489.085 9389.707 10319.630 9.330 3.590 9.572 14.345
318 29.006 8226 0 9404.328 8488.330 9392.117 10356.960 9.181 3.600 9.482 13.860
319 29.094 8226 0 9411.844 8487.855 9403.295 10361.480 9.417 3.595 9.662 14.505
320 29.183 8226 0 9473.162 8487.685 9472.557 10460.455 9.724 3.625 10.182 14.450
321 29.272 8226 0 9453.874 8487.430 9462.608 10394.115 9.578 3.590 10.045 14.165
322 29.361 8226 0 9440.810 8488.740 9445.622 10378.445 9.445 3.635 9.757 14.320
323 29.450 8226 0 9404.442 8485.705 9396.365 10347.410 9.316 3.585 9.537 14.385
324 29.544 8226 0 9422.067 8486.440 9422.340 10356.875 9.392 3.600 9.655 14.395
325 29.633 8226 0 9451.160 8487.890 9465.193 10372.330 9.506 3.620 9.842 14.385
326 29.723 8226 0 9480.937 8489.065 9493.525 10435.045 9.533 3.665 9.922 14.235
327 29.812 8226 0 9466.171 8487.480 9469.702 10434.270 9.428 3.610 9.763 14.240
328 29.901 8226 0 9493.635 8492.640 9507.675 10452.510 9.660 3.675 10.083 14.375
329 29.990 8226 0 9494.595 8490.615 9507.717 10459.210 9.668 3.655 10.137 14.275
330 30.079 8226 0 9481.119 8496.110 9501.627 10404.605 9.582 3.705 10.058 14.030
331 30.175 8226 0 9481.269 8492.345 9481.483 10469.550 9.653 3.630 10.038 14.520
332 30.264 8226 0 9423.384 8487.080 9425.637 10352.930 9.391 3.575 9.698 14.285
333 30.353 8226 0 9454.182 8486.360 9461.623 10399.680 9.636 3.540 10.033 14.540
334 30.442 8226 0 9439.810 8483.935 9442.645 10387.180 9.576 3.480 9.953 14.540
335 30.531 8226 0 9420.419 8482.270 9426.815 10339.380 9.032 3.435 9.502 13.220
336 30.620 8226 0 9435.378 8483.440 9429.885 10403.795 9.163 3.485 9.565 13.635
337 30.708 8226 0 9425.194 8482.585 9436.407 10334.165 9.274 3.460 9.695 13.825
338 30.797 8226 0 9464.700 8486.815 9485.342 10380.660 9.578 3.505 9.982 14.440
339 30.886 8226 0 9474.425 8484.205 9499.345 10389.885 9.600 3.465 9.983 14.585
340 30.975 8226 0 9514.903 8496.315 9536.263 10469.410 9.791 3.560 10.225 14.720
341 31.065 8226 0 9520.712 8499.525 9541.427 10479.755 9.787 3.570 10.372 14.250
342 31.158 8226 0 9493.230 8506.580 9508.332 10434.575 9.688 3.555 10.025 14.810
343 31.250 8226 0 9492.197 8502.640 9502.993 10449.365 9.652 3.505 9.898 15.060
344 31.339 8226 0 9470.609 8503.290 9470.945 10436.920 9.624 3.505 9.935 14.810
345 31.428 8226 0 9417.121 8490.025 9411.822 10360.115 9.266 3.390 9.515 14.395
346 31.517 8226 0 9375.270 8485.340 9363.497 10300.520 8.906 3.330 9.108 13.875
347 31.605 8226 0 9355.628 8481.760 9338.140 10281.960 8.839 3.245 8.998 13.955
348 31.694 8226 0 9395.358 8482.510 9382.525 10346.705 9.068 3.270 9.303 14.160
349 31.782 8226 0 9382.753 8480.255 9360.955 10350.645 9.006 3.250 9.112 14.445
350 31.873 8226 0 9437.835 8480.225 9428.255 10424.185 9.187 3.240 9.558 14.020
351 31.962 8226 0 9416.105 8479.075 9415.445 10355.115 9.074 3.225 9.442 13.820
352 32.051 8226 0 9429.825 8478.765 9441.648 10345.415 9.243 3.190 9.807 13.605
353 32.140 8226 0 9419.266 8477.640 9415.488 10372.225 9.240 3.145 9.518 14.500
354 32.228 8226 0 9397.421 8476.010 9389.730 10341.905 9.126 3.090 9.610 13.710
355 32.317 8226 0 9377.421 8474.105 9362.980 10324.060 8.966 2.960 9.255 14.105
356 32.406 8226 0 9477.882 8474.825 9477.698 10481.490 9.548 3.010 9.993 14.750
357 32.495 8226 0 9481.327 8475.015 9488.980 10464.680 9.494 2.990 9.978 14.545
358 32.584 8226 0 9489.835 8478.715 9499.413 10472.220 9.539 3.020 10.000 14.675
359 32.673 8226 0 9414.863 8473.895 9414.555 10356.755 9.047 2.930 9.363 14.215
360 32.762 8226 0 9414.688 8472.425 9411.242 10367.290 8.917 2.850 9.222 14.070
361 32.851 8226 0 9388.287 8469.585 9393.607 10291.030 8.779 2.695 9.180 13.660
362 32.940 8226 0 9393.752 8469.030 9395.577 10313.000 8.835 2.670 9.008 14.480
363 33.029 8226 0 9415.386 8467.725 9419.955 10349.340 8.886 2.645 9.368 13.680
364 33.118 8226 0 9442.153 8468.340 9452.145 10385.990 9.044 2.645 9.513 14.035
365 33.206 8226 0 9436.258 8465.960 9445.415 10379.085 8.890 2.550 9.178 14.365
366 33.296 8226 0 9459.977 8465.575 9474.048 10412.165 9.100 2.570 9.617 14.080
367 33.385 8226 0 9455.441 8466.335 9472.700 10392.770 9.100 2.635 9.695 13.780
368 33.474 8226 0 9453.708 8466.375 9459.398 10423.970 9.039 2.660 9.523 13.965
369 33.563 8226 0 9485.967 8466.590 9500.888 10460.580 9.202 2.630 9.823 13.910
370 33.652 8226 0 9457.851 8465.350 9459.555 10445.240 9.234 2.620 9.795 14.165
371 33.741 8226 0 9445.615 8466.475 9449.110 10414.270 9.256 2.615 9.790 14.295
372 33.830 8226 0 9493.636 8474.160 9519.470 10435.610 9.497 2.670 10.167 14.315
373 33.919 8226 0 9490.056 8471.515 9500.247 10478.025 9.537 2.645 9.985 15.085
374 34.007 8226 0 9412.450 8466.675 9417.067 10344.375 9.031 2.600 9.322 14.590
375 34.096 8226 0 9430.779 8467.030 9439.725 10367.690 9.074 2.610 9.483 14.310
376 34.185 8226 0 9429.698 8467.270 9430.517 10389.670 9.002 2.620 9.372 14.275
377 34.274 8226 0 9404.902 8466.295 9409.843 10328.685 8.894 2.655 9.208 14.190
378 34.363 8226 0 9406.274 8466.115 9416.315 10316.310 8.838 2.655 9.282 13.690
379 34.452 8226 0 9415.407 8464.960 9421.857 10346.505 9.017 2.595 9.422 14.225
380 34.541 8226 0 9434.667 8470.365 9441.660 10377.990 9.177 2.620 9.487 14.805
381 34.630 8226 0 9427.708 8464.930 9450.860 10321.030 9.090 2.545 9.602 14.100
382 34.718 8226 0 9435.184 8464.590 9445.125 10375.955 9.209 2.560 9.687 14.425
383 34.807 8226 0 9438.609 8464.535 9442.182 10401.965 9.199 2.605 9.665 14.395
384 34.896 8226 0 9409.915 8462.360 9405.825 10369.740 8.933 2.540 9.305 14.210
385 34.985 8226 0 9430.749 8463.125 9442.852 10362.065 8.967 2.540 9.418 14.040
386 35.074 8226 0 9435.236 8463.490 9447.913 10368.950 9.088 2.580 9.538 14.245
387 35.163 8226 0 9432.125 8461.910 9436.358 10389.640 9.079 2.505 9.522 14.325
388 35.252 8226 0 9486.379 8461.600 9511.157 10436.825 9.301 2.485 9.967 14.120
389 35.342 8226 0 9461.785 8461.690 9483.068 10398.030 9.185 2.470 9.778 14.120
390 35.431 8226 0 9439.305 8460.055 9450.735 10384.265 9.054 2.390 9.770 13.570
391 35.519 8226 0 9395.701 8458.955 9401.040 10316.430 8.868 2.340 9.327 14.020
392 35.608 8226 0 9359.111 8457.075 9353.648 10277.535 8.600 2.210 8.922 14.025
393 35.697 8226 0 9404.157 8456.080 9392.627 10386.825 8.770 2.145 9.105 14.390
394 35.786 8226 0 9392.582 8455.980 9389.737 10337.720 8.714 2.085 9.248 13.740
395 35.875 8226 0 9400.355 8456.620 9408.067 10320.955 8.770 2.105 9.195 14.160
396 35.964 8226 0 9414.685 8456.890 9432.737 10318.325 8.850 2.095 9.302 14.250
397 36.053 8226 0 9388.512 8455.990 9396.508 10297.045 8.787 2.035 9.293 14.020
398 36.141 8226 0 9430.690 8457.795 9449.592 10346.880 8.941 2.090 9.557 13.945
399 36.230 8226 0 9424.397 8456.070 9430.352 10374.860 8.964 2.050 9.518 14.215
400 36.319 8226 0 9447.448 8456.295 9461.245 10397.210 9.298 2.060 9.837 14.920
401 36.408 8226 0 9463.447 8465.570 9488.697 10385.575 9.384 2.175 10.190 14.175
402 36.497 8226 0 9437.086 8456.200 9441.493 10404.750 9.184 2.100 9.713 14.680
403 36.585 8226 0 9458.258 8456.340 9476.198 10406.355 9.249 2.110 9.860 14.555
404 36.675 8226 0 9479.642 8456.380 9490.785 10469.475 9.239 2.155 9.745 14.805
405 36.764 8226 0 9443.073 8455.390 9461.612 10375.140 9.065 2.150 9.648 14.230
406 36.854 8226 0 9454.505 8457.630 9476.355 10385.830 9.262 2.240 9.677 15.040
407 36.943 8226 0 9443.831 8454.215 9444.957 10430.070 9.185 2.185 9.650 14.790
408 37.032 8226 0 9454.139 8453.275 9458.737 10441.210 9.176 2.250 9.545 14.995
409 37.121 8226 0 9433.208 8452.695 9441.653 10388.385 9.009 2.335 9.343 14.680
410 37.210 8226 0 9409.018 8450.815 9411.382 10360.130 8.904 2.335 9.235 14.480
411 37.299 8226 0 9397.554 8450.970 9411.537 10302.190 8.804 2.285 9.232 14.040
412 37.388 8226 0 9455.827 8451.070 9472.218 10411.410 9.206 2.335 9.773 14.375
413 37.477 8226 0 9475.029 8451.115 9491.843 10448.500 9.321 2.350 9.870 14.645
414 37.566 8226 0 9476.908 8456.175 9501.913 10422.625 9.351 2.420 9.980 14.395
415 37.654 8226 0 9433.363 8450.145 9441.957 10390.800 9.149 2.405 9.635 14.435
416 37.743 8226 0 9423.515 8448.830 9431.850 10373.195 9.171 2.470 9.478 14.950
417 37.832 8226 0 9429.381 8448.920 9449.367 10349.885 9.089 2.490 9.553 14.295
418 37.921 8226 0 9398.497 8447.365 9414.430 10301.830 9.098 2.545 9.598 14.150
419 38.010 8226 0 9381.203 8445.905 9377.477 10327.680 9.039 2.575 9.377 14.490
420 38.098 8226 0 9430.113 8447.405 9442.528 10375.575 9.286 2.530 9.732 14.705
421 38.187 8226 0 9431.622 8445.815 9448.640 10366.375 9.302 2.550 9.668 14.955
422 38.276 8226 0 9479.889 8446.750 9502.437 10445.385 9.599 2.505 10.157 15.020
423 38.365 8226 0 9483.122 8447.140 9506.778 10448.135 9.710 2.530 10.283 15.170
424 38.454 8226 0 9486.855 8448.160 9510.828 10453.630 9.661 2.590 10.142 15.290
425 38.542 8226 0 9480.723 8450.890 9495.493 10466.245 9.737 2.605 10.305 15.165
426 38.631 8226 0 9453.402 8445.845 9460.742 10438.940 9.550 2.575 10.070 14.965
427 38.720 8226 0 9415.773 8444.430 9413.788 10393.070 9.348 2.530 9.600 15.410
428 38.809 8226 0 9440.405 8444.130 9450.667 10405.895 9.437 2.525 9.877 15.030
429 38.897 8226 0 9413.214 8441.545 9419.935 10364.720 9.246 2.575 9.627 14.775
430 38.986 8226 0 9460.506 8442.390 9478.185 10425.585 9.608 2.570 10.193 14.890
431 39.075 8226 0 9497.066 8442.870 9511.760 10507.180 9.862 2.585 10.300 15.825
432 39.163 8226 0 9464.255 8441.840 9477.825 10445.960 9.581 2.590 10.013 15.275
433 39.252 8226 0 9454.746 8441.495 9474.132 10409.840 9.491 2.675 10.052 14.625
434 39.341 8226 0 9444.825 8441.405 9459.060 10405.540 9.535 2.655 10.157 14.550
435 39.429 8226 0 9410.721 8440.290 9415.520 10366.755 9.374 2.705 9.923 14.395
436 39.518 8226 0 9484.320 8440.275 9494.868 10496.720 9.802 2.720 10.275 15.465
437 39.607 8226 0 9477.037 8439.145 9489.648 10477.095 9.729 2.780 10.052 15.710
438 39.696 8226 0 9479.014 8438.410 9496.518 10467.105 9.855 2.805 10.358 15.395
439 39.785 8226 0 9435.255 8435.020 9432.228 10444.570 9.511 2.890 9.815 15.220
440 39.874 8226 0 9451.804 8434.470 9460.185 10443.995 9.695 2.900 10.057 15.405
441 39.962 8226 0 9464.178 8432.340 9475.200 10462.950 9.770 2.950 10.323 14.930
442 40.051 8226 0 9476.324 8431.960 9503.108 10440.335 9.915 2.915 10.482 15.215
443 40.140 8226 0 9475.934 8432.250 9488.137 10483.010 10.039 2.925 10.530 15.680
444 40.231 8226 0 9440.177 8430.530 9451.143 10416.925 9.976 3.030 10.438 15.535
445 40.319 8226 0 9431.947 8426.760 9442.482 10405.530 9.987 3.175 10.565 15.065
446 40.408 8226 0 9491.131 8431.390 9526.622 10444.400 10.433 3.080 11.047 15.945
447 40.497 8226 0 9470.486 8429.370 9495.060 10437.880 10.282 3.060 10.902 15.645
448 40.585 8226 0 9458.597 8426.895 9470.377 10454.960 10.045 3.100 10.567 15.425
449 40.674 8226 0 9469.815 8425.520 9491.313 10449.615 10.156 3.180 10.487 16.140
450 40.763 8226 0 9459.076 8425.780 9491.147 10396.160 10.099 3.210 10.697 15.195
451 40.851 8226 0 9424.577 8420.280 9428.120 10418.245 9.961 3.205 10.285 15.745
452 40.940 8226 0 9415.901 8420.790 9435.070 10353.505 9.975 3.185 10.328 15.705
453 41.029 8226 0 9403.079 8417.705 9410.753 10365.430 9.881 3.150 10.335 15.250
454 41.117 8226 0 9376.681 8417.210 9392.835 10287.690 9.872 3.165 10.347 15.155
455 41.210 8226 0 9388.877 8416.515 9408.122 10303.505 10.057 3.185 10.575 15.375
456 41.300 8226 0 9393.560 8416.625 9421.552 10286.520 10.064 3.200 10.705 15.005
457 41.389 8226 0 9346.299 8415.385 9356.122 10247.745 9.849 3.100 10.218 15.490
458 41.478 8226 0 9330.654 8413.625 9343.688 10208.580 9.719 3.170 10.183 14.875
459 41.566 8226 0 9355.157 8413.835 9365.100 10266.650 9.918 3.165 10.263 15.635
460 41.655 8226 0 9372.656 8413.275 9382.895 10301.320 9.798 3.175 10.230 15.125
461 41.744 8226 0 9375.116 8412.685 9397.702 10269.790 9.821 3.175 10.255 15.165
462 41.834 8226 0 9352.211 8410.845 9358.622 10274.345 9.738 3.180 10.168 15.005
463 41.922 8226 0 9387.790 8411.870 9395.920 10339.320 9.959 3.235 10.285 15.705
464 42.011 8226 0 9359.617 8411.805 9385.192 10230.705 10.025 3.180 10.478 15.510
465 42.099 8226 0 9390.124 8411.060 9420.160 10279.080 10.190 3.170 10.805 15.365
466 42.188 8226 0 9381.152 8410.030 9408.460 10270.350 10.048 3.150 10.685 15.035
467 42.277 8226 0 9429.132 8411.135 9460.008 10354.500 10.438 3.170 10.940 16.200
468 42.366 8226 0 9449.035 8413.405 9484.600 10377.970 10.518 3.210 11.152 15.925
469 42.457 8226 0 9405.524 8411.225 9439.362 10298.310 10.169 3.210 10.782 15.290
470 42.545 8226 0 9413.040 8411.320 9433.188 10354.315 10.283 3.230 10.768 15.880
471 42.634 8226 0 9392.753 8410.715 9402.767 10344.750 10.169 3.220 10.602 15.820
472 42.723 8226 0 9394.996 8409.875 9414.463 10321.715 10.031 3.220 10.565 15.240
473 42.812 8226 0 9374.815 8408.565 9397.003 10274.500 9.999 3.235 10.433 15.460
474 42.901 8188 0 9337.819 8406.860 9359.277 10204.405 9.668 3.200 10.018 15.085
475 42.990 8188 0 9285.295 8405.485 9292.312 10144.055 9.403 3.155 9.782 14.515
476 43.078 8188 0 9331.303 8404.215 9339.530 10233.710 9.689 3.065 10.118 15.025
477 43.167 8188 0 9356.887 8403.245 9372.898 10262.495 9.707 3.005 10.297 14.640
478 43.256 8188 0 9386.991 8402.975 9409.748 10302.735 9.902 2.950 10.487 15.100
479 43.344 8188 0 9389.913 8402.915 9420.037 10286.540 9.957 2.930 10.475 15.430
480 43.434 8188 0 9395.028 8402.135 9419.277 10315.175 9.821 2.860 10.332 15.250
481 43.522 8188 0 9356.406 8401.670 9385.215 10224.715 9.666 2.840 10.195 14.905
482 43.611 8188 0 9385.247 8401.785 9419.403 10266.240 9.802 2.850 10.307 15.240
483 43.700 8188 0 9356.780 8400.990 9387.170 10221.400 9.675 2.805 10.170 15.060
484 43.788 8188 0 9362.437 8401.025 9401.862 10205.575 9.557 2.825 10.285 14.105
485 43.877 8188 0 9349.395 8400.520 9381.067 10203.255 9.451 2.785 10.128 14.085
486 43.966 8188 0 9386.501 8400.430 9403.640 10321.155 9.712 2.810 10.393 14.570
487 44.055 8188 0 9392.330 8399.755 9425.397 10285.705 9.872 2.705 10.487 15.195
488 44.143 8188 0 9404.723 8400.690 9435.065 10317.730 9.862 2.750 10.493 15.080
489 44.232 8188 0 9367.930 8399.240 9380.792 10298.035 9.456 2.630 10.082 14.405
490 44.321 8188 0 9409.632 8399.580 9435.072 10343.365 9.718 2.630 10.532 14.365
491 44.410 8188 0 9353.401 8398.775 9379.775 10228.905 9.460 2.625 10.105 14.360
492 44.499 8188 0 9439.613 8419.605 9480.055 10338.295 10.006 2.830 10.682 15.155
493 44.588 8188 0 9431.234 8414.435 9469.278 10333.900 9.993 2.765 10.737 14.990
494 44.676 8188 0 9394.541 8398.970 9411.130 10340.345 9.634 2.640 10.375 14.405
495 44.765 8188 0 9374.879 8398.810 9396.063 10287.395 9.643 2.640 10.163 15.085
496 44.854 8188 0 9391.188 8398.680 9418.755 10300.995 9.502 2.620 10.173 14.370
497 44.942 8188 0 9427.703 8405.720 9475.493 10306.315 9.657 2.690 10.443 14.265
498 45.031 8188 0 9419.216 8398.745 9449.925 10347.560 9.606 2.595 10.373 14.315
499 45.120 8188 0 9383.491 8398.575 9407.653 10295.920 9.597 2.575 10.152 14.955
500 45.208 8188 0 9339.328 8398.445 9363.735 10206.990 9.414 2.535 9.965 14.640
501 45.297 8188 0 9360.294 8398.355 9389.147 10235.675 9.437 2.510 10.075 14.450
502 45.387 8188 0 9386.594 8400.960 9421.305 10268.095 9.685 2.625 10.407 14.580
503 45.476 8188 0 9392.046 8398.500 9434.042 10259.605 9.541 2.555 10.282 14.305
504 45.565 8188 0 9380.319 8398.295 9419.952 10243.445 9.452 2.500 10.120 14.400
505 45.654 8188 0 9435.920 8398.145 9449.642 10432.530 9.720 2.450 10.085 15.895
506 45.745 8188 0 9441.798 8398.145 9482.097 10364.555 9.696 2.430 10.495 14.565
507 45.834 8188 0 9460.561 8402.010 9509.478 10372.360 9.926 2.505 10.608 15.300
508 45.922 8188 0 9455.866 8398.150 9486.848 10420.635 9.816 2.455 10.463 15.235
509 46.011 8188 0 9432.010 8398.060 9461.463 10377.600 9.751 2.420 10.288 15.470
510 46.100 8188 0 9420.128 8398.105 9453.488 10342.070 9.734 2.420 10.365 15.155
511 46.189 8188 0 9423.503 8403.270 9466.460 10314.865 9.752 2.505 10.497 14.765
512 46.278 8188 0 9409.018 8398.545 9426.925 10365.770 9.721 2.425 10.303 15.270
513 46.366 8188 0 9359.829 8398.020 9386.243 10242.395 9.420 2.400 10.058 14.525
514 46.455 8188 0 9393.822 8397.905 9414.423 10327.935 9.583 2.365 10.150 15.100
515 46.544 8188 0 9376.736 8398.015 9402.277 10278.835 9.381 2.400 9.968 14.600
516 46.632 8188 0 9399.187 8398.105 9426.788 10317.465 9.419 2.435 9.997 14.670
517 46.721 8188 0 9426.171 8413.160 9450.628 10365.810 9.504 2.555 10.032 14.870
518 46.811 8188 0 9460.958 8418.165 9487.598 10423.830 9.643 2.545 10.185 15.115
519 46.900 8188 0 9439.177 8414.210 9477.865 10348.080 9.569 2.550 10.243 14.565
520 46.989 8188 0 9429.830 8414.235 9464.010 10342.885 9.520 2.585 10.205 14.400
521 47.077 8188 0 9457.056 8425.185 9489.933 10390.295 9.585 2.755 10.227 14.490
522 47.166 8188 0 9447.175 8422.085 9469.315 10405.845 9.609 2.780 9.977 15.335
523 47.255 8188 0 9404.570 8422.465 9431.257 10306.615 9.394 2.800 9.837 14.660
524 47.343 8188 0 9407.706 8410.340 9432.640 10330.270 9.524 2.705 10.058 14.740
525 47.432 8188 0 9378.590 8404.935 9390.037 10317.905 9.451 2.650 9.882 14.960
526 47.520 8188 0 9323.701 8403.185 9338.673 10199.300 9.195 2.620 9.682 14.310
527 47.609 8188 0 9306.477 8400.745 9328.577 10145.910 9.129 2.560 9.633 14.185
528 47.697 8188 0 9339.184 8404.915 9359.698 10211.910 9.252 2.670 9.730 14.400
529 47.786 8188 0 9358.787 8401.740 9357.203 10320.585 9.524 2.560 10.043 14.930
530 47.875 8188 0 9363.786 8401.600 9391.483 10242.880 9.488 2.560 10.048 14.735
531 47.964 8188 0 9404.047 8403.695 9434.063 10314.350 9.541 2.585 10.200 14.520
532 48.053 8188 0 9411.124 8400.680 9439.353 10336.880 9.664 2.500 10.273 15.000
533 48.141 8188 0 9396.250 8400.355 9424.415 10307.650 9.716 2.500 10.162 15.595
534 48.230 8188 0 9347.168 8398.710 9367.522 10234.565 9.424 2.510 9.803 15.200
535 48.319 8188 0 9372.324 8398.335 9390.240 10292.565 9.389 2.465 9.950 14.630
536 48.408 8188 0 9369.951 8398.575 9392.273 10274.360 9.430 2.440 9.925 14.935
537 48.497 8188 0 9353.067 8397.685 9378.202 10233.045 9.167 2.435 9.777 14.070
538 48.587 8188 0 9386.468 8398.235 9419.037 10276.995 9.216 2.465 9.793 14.235
539 48.675 8188 0 9400.727 8400.025 9427.623 10320.740 9.325 2.465 10.113 13.820
540 48.765 8188 0 9430.009 8401.810 9465.917 10350.485 9.590 2.600 10.280 14.510
541 48.854 8188 0 9484.348 8432.655 9519.853 10429.525 10.214 2.880 10.783 15.840
542 48.942 8188 0 9475.869 8415.810 9513.482 10423.090 10.306 2.805 10.922 15.960
543 49.031 8188 0 9403.148 8401.875 9427.958 10329.990 9.761 2.620 10.178 15.650
544 49.119 8188 0 9382.421 8401.790 9394.448 10326.970 9.597 2.680 9.968 15.400
545 49.208 8188 0 9378.243 8400.135 9395.900 10303.380 9.591 2.605 10.127 14.970
546 49.297 8188 0 9355.676 8396.655 9371.608 10266.900 9.478 2.530 9.893 15.180
547 49.385 8188 0 9400.807 8398.430 9435.978 10297.670 9.552 2.610 10.100 14.850
548 49.474 8188 0 9443.138 8406.975 9468.690 10402.645 9.764 2.730 10.295 15.205
549 49.563 8188 0 9431.458 8402.025 9464.837 10360.755 9.660 2.700 10.207 14.980
550 49.652 8188 0 9363.983 8397.175 9388.672 10256.725 9.437 2.635 9.867 14.950
551 49.740 8188 0 9346.653 8397.685 9368.570 10229.870 9.372 2.660 9.888 14.535
552 49.829 8188 0 9358.214 8401.650 9388.373 10224.300 9.503 2.765 9.987 14.790
553 49.918 8188 0 9387.432 8409.445 9419.113 10270.375 9.553 2.920 10.162 14.360
554 50.006 8188 0 9404.622 8406.095 9443.073 10287.795 9.600 2.850 10.062 14.965
555 50.095 8188 0 9416.862 8422.185 9459.603 10283.315 9.820 3.210 10.438 14.575
556 50.186 8188 0 9378.128 8406.570 9394.047 10301.930 9.726 3.085 10.178 15.010
557 50.277 8188 0 9348.353 8398.490 9372.583 10225.525 9.568 2.990 10.040 14.730
558 50.366 8188 0 9353.602 8395.980 9362.987 10283.070 9.548 2.980 10.023 14.690
559 50.456 8188 0 9337.959 8393.280 9343.087 10267.255 9.360 2.995 9.860 14.225
560 50.544 8188 0 9354.876 8391.470 9347.342 10340.885 9.544 2.920 10.025 14.725
561 50.633 8188 0 9357.745 8387.380 9350.903 10348.635 9.699 2.930 10.170 15.055
562 50.722 8188 0 9301.449 8385.785 9306.753 10201.200 9.516 2.895 9.870 15.075
563 50.811 8188 0 9300.132 8385.345 9320.568 10153.610 9.378 2.925 9.870 14.355
564 50.899 8188 0 9322.983 8384.735 9359.043 10153.050 9.525 2.910 10.115 14.370
565 50.988 8188 0 9365.340 8388.010 9391.733 10263.490 9.605 2.995 10.335 14.025
566 51.077 8188 0 9361.432 8388.985 9393.513 10237.635 9.583 3.045 10.290 14.000
567 51.166 8188 0 9350.669 8389.255 9374.557 10240.420 9.697 3.105 10.083 15.130
568 51.255 8188 0 9370.786 8389.985 9383.970 10312.035 9.745 3.165 10.308 14.635
569 51.346 8188 0 9336.303 8385.765 9339.758 10276.475 9.581 3.070 9.893 15.155
570 51.434 8188 0 9320.630 8381.730 9320.808 10258.995 9.494 3.050 9.738 15.205
571 51.524 8188 0 9298.652 8380.515 9317.182 10161.200 9.430 3.065 9.785 14.730
572 51.612 8188 0 9310.874 8379.045 9327.525 10192.750 9.593 3.140 10.055 14.660
573 51.701 8188 0 9361.945 8395.605 9396.847 10223.580 9.854 3.350 10.527 14.340
574 51.791 8188 0 9288.491 8378.705 9294.477 10180.320 9.649 3.155 10.078 14.855
575 51.881 8188 0 9250.858 8376.030 9260.457 10096.890 9.526 3.205 9.873 14.805
576 51.975 8188 0 9274.188 8375.815 9278.798 10158.730 9.597 3.185 10.037 14.690
577 52.064 8188 0 9293.897 8374.880 9309.878 10164.970 9.752 3.225 10.202 14.930
578 52.153 8188 0 9314.571 8373.355 9331.398 10205.305 9.849 3.230 10.363 14.925
579 52.241 8188 0 9294.327 8369.585 9296.733 10211.850 9.589 3.300 9.905 14.930
580 52.330 8188 0 9259.200 8368.555 9265.908 10129.720 9.280 3.390 9.688 13.945
581 52.419 8188 0 9289.516 8368.135 9310.208 10148.820 9.473 3.330 9.855 14.470
582 52.508 8188 0 9324.361 8365.610 9346.235 10217.490 9.722 3.260 10.205 14.735
583 52.597 8188 0 9297.018 8364.015 9296.330 10232.085 9.607 3.325 9.962 14.825
584 52.686 8188 0 9293.541 8365.005 9306.537 10183.090 9.462 3.375 9.935 14.130
585 52.774 8188 0 9274.461 8362.505 9286.105 10151.485 9.436 3.330 10.030 13.760
586 52.864 8188 0 9326.293 8362.140 9335.777 10261.995 9.473 3.340 10.103 13.715
587 52.953 8188 0 9284.889 8359.200 9285.520 10208.685 9.615 3.285 9.913 15.050
588 53.042 8188 0 9289.420 8358.135 9308.005 10164.950 9.543 3.260 10.150 14.005
589 53.130 8188 0 9282.094 8357.035 9298.132 10159.040 9.618 3.255 10.033 14.735
590 53.219 8188 0 9276.356 8356.075 9283.592 10174.930 9.487 3.215 9.765 14.925
591 53.308 8188 0 9242.029 8352.900 9264.507 10063.725 9.199 3.140 9.668 13.850
592 53.398 8188 0 9263.822 8354.510 9276.365 10135.505 9.168 3.250 9.650 13.640
593 53.486 8188 0 9259.508 8354.385 9254.270 10180.345 9.123 3.240 9.620 13.515
